,epoch,batch,train,test
52,3.0,100.0,8.978588448371738e-05,0.010600117035210133
53,3.0,110.0,0.0001314678811468184,0.012463499791920185
54,3.0,120.0,6.560099427588284e-05,0.010062552988529205
55,3.0,130.0,0.00011047285806853324,0.009387468919157982
56,4.0,0.0,6.650013528997079e-05,0.008812944404780865
57,4.0,10.0,0.0001503960957052186,0.008182643912732601
58,4.0,20.0,0.0001832454581744969,0.006871681660413742
59,4.0,30.0,7.94318548287265e-05,0.009891478344798088
60,4.0,40.0,9.24649357330054e-05,0.01058516651391983
61,4.0,50.0,7.814831042196602e-05,0.011044644750654697
62,4.0,60.0,0.00011006627755705267,0.012944303452968597
63,4.0,70.0,0.0002343428204767406,0.00875038094818592
64,4.0,80.0,9.628557745600119e-05,0.012664136476814747
65,4.0,90.0,5.634840999846347e-05,0.010635298676788807
66,4.0,100.0,0.0004582313122227788,0.006540006957948208
67,4.0,110.0,0.00011739768524421379,0.00962996669113636
68,4.0,120.0,0.00013758745626546443,0.008380724117159843
69,4.0,130.0,0.00010731365910032764,0.008549783378839493
70,5.0,0.0,0.0001442727807443589,0.010277039371430874
71,5.0,10.0,0.0001898128684842959,0.012931625358760357
72,5.0,20.0,0.00013105956895742565,0.006992976646870375
73,5.0,30.0,8.08160548331216e-05,0.011805668473243713
74,5.0,40.0,8.211992826545611e-05,0.00877811387181282
75,5.0,50.0,9.62887133937329e-05,0.009164826013147831
76,5.0,60.0,9.336609218735248e-05,0.007756677456200123
77,5.0,70.0,5.954691005172208e-05,0.010018025524914265
78,5.0,80.0,0.00013875492732040584,0.008908203803002834
79,5.0,90.0,0.00014235603157430887,0.008166954852640629
80,5.0,100.0,0.00010267458128510043,0.008183419704437256
81,5.0,110.0,8.079119288595393e-05,0.00970561895519495
82,5.0,120.0,0.0001254669186891988,0.008857193402945995
83,5.0,130.0,8.86513662408106e-05,0.008470585569739342
84,6.0,0.0,0.00015047138731461018,0.009333759546279907
85,6.0,10.0,5.849992157891393e-05,0.00877946987748146
86,6.0,20.0,6.456654955400154e-05,0.00812264159321785
87,6.0,30.0,7.389154052361846e-05,0.00665234075859189
88,6.0,40.0,0.0002011059405049309,0.0058817388489842415
89,6.0,50.0,0.00013756213593296707,0.005793378222733736
90,6.0,60.0,0.00024672489962540567,0.010289489291608334
91,6.0,70.0,8.079448889475316e-05,0.009937424212694168
92,6.0,80.0,0.00010512800508877262,0.007540804333984852
93,6.0,90.0,0.00017023137479554862,0.007510891649872065
94,6.0,100.0,0.0001606439327588305,0.007192092947661877
95,6.0,110.0,7.417147571686655e-05,0.011232023127377033
96,6.0,120.0,0.000151934233144857,0.0071908049285411835
97,6.0,130.0,7.854247814975679e-05,0.008625006303191185
98,7.0,0.0,0.0002733439323492348,0.011504989117383957
99,7.0,10.0,0.00016852255794219673,0.009388431906700134
100,7.0,20.0,0.0005308883264660835,0.009810090065002441
101,7.0,30.0,0.0007971998420543969,0.01325260754674673
102,7.0,40.0,0.00017693675181362778,0.006085989996790886
103,7.0,50.0,0.00016876136942300946,0.007037152070552111
104,7.0,60.0,0.00014409454888664186,0.007927462458610535
105,7.0,70.0,0.0001354363193968311,0.005768558010458946
106,7.0,80.0,8.995291136670858e-05,0.0057681286707520485
107,7.0,90.0,7.827851368347183e-05,0.006057666148990393
108,7.0,100.0,6.0224265325814486e-05,0.006779100280255079
109,7.0,110.0,6.26165492576547e-05,0.006848142482340336
110,7.0,120.0,5.227371730143204e-05,0.007501776795834303
111,7.0,130.0,0.00011137758701806888,0.005250298418104649
112,8.0,0.0,6.196723552420735e-05,0.006825929973274469
113,8.0,10.0,5.686760778189637e-05,0.006993015296757221
114,8.0,20.0,6.87556093907915e-05,0.006875873077660799
115,8.0,30.0,8.01611749920994e-05,0.006601146422326565
116,8.0,40.0,9.193462028633803e-05,0.008596144616603851
117,8.0,50.0,8.43981106299907e-05,0.005868402775377035
118,8.0,60.0,0.0001501414953963831,0.0070824516005814075
119,8.0,70.0,9.10846283659339e-05,0.006227775476872921
120,8.0,80.0,8.908132440410554e-05,0.008366895839571953
121,8.0,90.0,0.0001043679949361831,0.006136826239526272
122,8.0,100.0,6.005749310133979e-05,0.006432350724935532
123,8.0,110.0,9.674873581388965e-05,0.006686566397547722
124,8.0,120.0,7.891404675319791e-05,0.00629696948453784
125,8.0,130.0,8.151268411893398e-05,0.00793757475912571
126,9.0,0.0,5.7552617363398895e-05,0.00624153483659029
127,9.0,10.0,5.185769987292588e-05,0.007210812531411648
128,9.0,20.0,5.07685290358495e-05,0.006097580771893263
129,9.0,30.0,0.00010203140118392184,0.006142445374280214
130,9.0,40.0,0.00016929316916503012,0.009071697480976582
131,9.0,50.0,0.00015039800200611353,0.006071250420063734
132,9.0,60.0,0.00017977511743083596,0.00881953351199627
133,9.0,70.0,0.0002554332313593477,0.004396796692162752
134,9.0,80.0,0.0001952961174538359,0.009258131496608257
135,9.0,90.0,0.0003112104022875428,0.005010668188333511
136,9.0,100.0,0.00013048552500549704,0.00725026149302721
137,9.0,110.0,0.00011102704593213275,0.0073069739155471325
138,9.0,120.0,5.201260864851065e-05,0.006476839538663626
139,9.0,130.0,6.244133692234755e-05,0.005548022221773863
