,epoch,batch,train,test
60,2.0,40.0,0.00043878454016521573,0.012535948306322098
61,2.0,50.0,0.00043775184894911945,0.010992967523634434
62,2.0,60.0,0.0004230672202538699,0.011968104168772697
63,2.0,70.0,0.000414694455685094,0.010645067319273949
64,2.0,80.0,0.00040780397830531,0.010846988297998905
65,2.0,90.0,0.0003938517183996737,0.00976357702165842
66,2.0,100.0,0.00038841835339553654,0.009493301622569561
67,2.0,110.0,0.0003876144764944911,0.009678567759692669
68,2.0,120.0,0.0003825657768175006,0.009590870700776577
69,2.0,130.0,0.00036864678259007633,0.008779363706707954
70,2.0,140.0,0.00037788465851917863,0.00740522937849164
71,2.0,150.0,0.0003589792759157717,0.007362706121057272
72,2.0,160.0,0.0003751708718482405,0.0073683722876012325
73,2.0,170.0,0.0003498333098832518,0.0077421944588422775
74,2.0,180.0,0.0003288480220362544,0.006928646937012672
75,2.0,190.0,0.00032345697400160134,0.006193195935338736
76,2.0,200.0,0.00031771440990269184,0.00596323236823082
77,2.0,210.0,0.00031547361868433654,0.005977327469736338
78,2.0,220.0,0.0003112460544798523,0.0056285560131073
79,2.0,230.0,0.0003026676713488996,0.0052856989204883575
80,2.0,240.0,0.00030838942620903254,0.006126133259385824
81,2.0,250.0,0.00032548201852478087,0.006003125570714474
82,2.0,260.0,0.00030736427288502455,0.005444532725960016
83,2.0,270.0,0.00030017292010597885,0.005490312818437815
84,3.0,0.0,0.000295925245154649,0.00456920824944973
85,3.0,10.0,0.0002793804451357573,0.0047145383432507515
86,3.0,20.0,0.00027224922087043524,0.004807078745216131
87,3.0,30.0,0.00027516638510860503,0.003877658164128661
88,3.0,40.0,0.0002759723283816129,0.003687814110890031
89,3.0,50.0,0.000267592171439901,0.0043602269142866135
90,3.0,60.0,0.0002724313526414335,0.004741087090224028
91,3.0,70.0,0.00025766019825823605,0.003625071607530117
92,3.0,80.0,0.0002512155333533883,0.003806903725489974
93,3.0,90.0,0.0002478944370523095,0.0035430488642305136
94,3.0,100.0,0.00024372831103391945,0.00383397308178246
95,3.0,110.0,0.0002389612200204283,0.0035904173273593187
96,3.0,120.0,0.00024276101612485945,0.00356241874396801
97,3.0,130.0,0.00024107677745632827,0.0032467383425682783
98,3.0,140.0,0.00023259985027834773,0.0029733034316450357
99,3.0,150.0,0.00023098163364920765,0.0026736112777143717
100,3.0,160.0,0.00022638739028479904,0.0030468113254755735
101,3.0,170.0,0.00022044713841751218,0.0025047780945897102
102,3.0,180.0,0.00022649754828307778,0.0023704292252659798
103,3.0,190.0,0.0002221766917500645,0.002735819900408387
104,3.0,200.0,0.0002279488544445485,0.002755263354629278
105,3.0,210.0,0.00021113274851813912,0.0023044846020638943
106,3.0,220.0,0.0002144721947843209,0.002483933698385954
107,3.0,230.0,0.00024194121942855418,0.0021544171031564474
108,3.0,240.0,0.00020692635735031217,0.002212241990491748
109,3.0,250.0,0.00022182358952704817,0.002717171795666218
110,3.0,260.0,0.00020320306066423655,0.002341989427804947
111,3.0,270.0,0.00020992681675124913,0.0021899465937167406
112,4.0,0.0,0.00020618297276087105,0.002709412481635809
113,4.0,10.0,0.00020525706349872053,0.0020622704178094864
114,4.0,20.0,0.00021518206631299108,0.001895965076982975
115,4.0,30.0,0.00020124584261793643,0.002397991484031081
116,4.0,40.0,0.00018441409338265657,0.001972396858036518
117,4.0,50.0,0.00018955382984131575,0.001965272007510066
118,4.0,60.0,0.0001876115275081247,0.0022507207468152046
119,4.0,70.0,0.0001798703451640904,0.0020432721357792616
120,4.0,80.0,0.00018263266247231513,0.0018385006114840508
121,4.0,90.0,0.00017262791516259313,0.0021029950585216284
122,4.0,100.0,0.00017837625637184829,0.002020931802690029
123,4.0,110.0,0.00016874175344128162,0.0018252927111461759
124,4.0,120.0,0.00016792888345662504,0.001788613386452198
125,4.0,130.0,0.00017450560699217021,0.0020473268814384937
126,4.0,140.0,0.00016186739958357066,0.0017535961233079433
127,4.0,150.0,0.00016026409866753966,0.0017514900537207723
128,4.0,160.0,0.0001668441982474178,0.0017053586198017001
129,4.0,170.0,0.00020360853523015976,0.00150758505333215
130,4.0,180.0,0.00015959942538756877,0.0014769757399335504
131,4.0,190.0,0.00015289249131456017,0.0017366415122523904
132,4.0,200.0,0.00015545639325864613,0.0017081472324207425
133,4.0,210.0,0.00015586403605993837,0.0018982625333592296
134,4.0,220.0,0.0001496941695222631,0.0017385873943567276
135,4.0,230.0,0.0001463902008254081,0.0016787140630185604
136,4.0,240.0,0.00014654346159659326,0.0015713326865807176
137,4.0,250.0,0.00014309199468698353,0.0015212891157716513
138,4.0,260.0,0.00014990728232078254,0.001547213178128004
139,4.0,270.0,0.00013890786794945598,0.001484198379330337
140,5.0,0.0,0.0001389670214848593,0.0015003615990281105
141,5.0,10.0,0.00014660463784821332,0.0014237203868106008
142,5.0,20.0,0.00014198101416695863,0.0012867579935118556
143,5.0,30.0,0.00015641491336282343,0.001272787107154727
144,5.0,40.0,0.00015237990010064095,0.0018170044058933854
145,5.0,50.0,0.0001313848333666101,0.0013985795667394996
146,5.0,60.0,0.0001298988499911502,0.0013071188004687428
147,5.0,70.0,0.00013014701835345477,0.0012502995086833835
148,5.0,80.0,0.0001314633700530976,0.0012874043313786387
149,5.0,90.0,0.00012942687317263335,0.0013608642620965838
150,5.0,100.0,0.00012616881576832384,0.0012060460867360234
151,5.0,110.0,0.0001241513091372326,0.0013056716416031122
152,5.0,120.0,0.00012537426664493978,0.0012387194437906146
153,5.0,130.0,0.0001224128354806453,0.0014985353918746114
154,5.0,140.0,0.00011960178380832076,0.001270229578949511
155,5.0,150.0,0.00011957045353483409,0.001284934813156724
156,5.0,160.0,0.00012635989696718752,0.0011113773798570037
157,5.0,170.0,0.00012522839824669063,0.0013212109915912151
158,5.0,180.0,0.00012066427007084712,0.001203213701955974
159,5.0,190.0,0.00012221249926369637,0.0010565542615950108
160,5.0,200.0,0.000114831404061988,0.0012257177149876952
161,5.0,210.0,0.0001149548843386583,0.0011724908836185932
162,5.0,220.0,0.00011292220005998388,0.0011319437762722373
163,5.0,230.0,0.00011377797636669129,0.0011023336555808783
164,5.0,240.0,0.00011945912410737947,0.0012546656653285027
165,5.0,250.0,0.00011465214629424736,0.001038762740790844
166,5.0,260.0,0.00010989855945808813,0.001089325174689293
167,5.0,270.0,0.00011980813724221662,0.0009710900485515594
168,6.0,0.0,0.00010749274952104315,0.0010529624996706843
169,6.0,10.0,0.00010489492706255987,0.0010357089340686798
170,6.0,20.0,0.00010526672849664465,0.0011395842302590609
171,6.0,30.0,0.00010795081470860168,0.0012063438771292567
172,6.0,40.0,0.00011357312178006396,0.0010125645203515887
173,6.0,50.0,0.00010106888657901436,0.0010572655592113733
174,6.0,60.0,0.00010212728375336155,0.0009785937145352364
175,6.0,70.0,0.00010226343874819577,0.0010554761392995715
176,6.0,80.0,0.00010681978892534971,0.0009312101174145937
177,6.0,90.0,0.00010334382386645302,0.0010783186880871654
178,6.0,100.0,0.0001107993521145545,0.0009233053424395621
179,6.0,110.0,0.00010478342301212251,0.0011215780396014452
180,6.0,120.0,9.613480506232008e-05,0.0010307329939678311
181,6.0,130.0,9.561014303471893e-05,0.0009996775770559907
182,6.0,140.0,9.324823622591794e-05,0.0009622802026569843
183,6.0,150.0,9.29148736759089e-05,0.0009571948321536183
184,6.0,160.0,9.276488708565012e-05,0.0009643228258937597
185,6.0,170.0,0.00010190889588557184,0.0008654794655740261
186,6.0,180.0,9.340759424958378e-05,0.000977670424617827
187,6.0,190.0,9.32091279537417e-05,0.0009413135121576488
188,6.0,200.0,9.087612852454185e-05,0.0009138933965004981
189,6.0,210.0,9.192508150590584e-05,0.0009074030094780028
190,6.0,220.0,8.937358506955206e-05,0.0008859338704496622
191,6.0,230.0,8.837094355840236e-05,0.0009628258994780481
192,6.0,240.0,8.795380563242361e-05,0.000888839946128428
193,6.0,250.0,8.991496724775061e-05,0.0008648777729831636
194,6.0,260.0,9.298634540755302e-05,0.0009931930107995868
195,6.0,270.0,9.662936645327136e-05,0.0010959822684526443
196,7.0,0.0,8.671290561323985e-05,0.0010174892377108335
197,7.0,10.0,8.614695980213583e-05,0.0010432620765641332
198,7.0,20.0,8.48144554765895e-05,0.0009955097921192646
199,7.0,30.0,9.308377775596455e-05,0.001017243368551135
200,7.0,40.0,8.567464828956872e-05,0.000935262069106102
201,7.0,50.0,8.942075510276482e-05,0.0009043981553986669
202,7.0,60.0,9.585425141267478e-05,0.0010042090434581041
203,7.0,70.0,8.58044222695753e-05,0.000980052980594337
204,7.0,80.0,8.303912181872874e-05,0.0009869654895737767
205,7.0,90.0,8.500499097863212e-05,0.0007995682535693049
206,7.0,100.0,8.217860158765689e-05,0.0007901095668785274
207,7.0,110.0,8.102840365609154e-05,0.0007962884847074747
208,7.0,120.0,8.191126107703894e-05,0.0008321672212332487
209,7.0,130.0,7.932328298920766e-05,0.0009479463915340602
210,7.0,140.0,8.111505303531885e-05,0.0008867419674061239
211,7.0,150.0,9.019395656650886e-05,0.0008080767001956701
212,7.0,160.0,8.611310477135703e-05,0.0009975663851946592
213,7.0,170.0,9.198190673487261e-05,0.001053552026860416
214,7.0,180.0,7.591943722218275e-05,0.0008696080185472965
215,7.0,190.0,7.601660036016256e-05,0.0007755032856948674
216,7.0,200.0,7.821818144293502e-05,0.0009346643346361816
217,7.0,210.0,7.508086855523288e-05,0.0008521105628460646
218,7.0,220.0,7.776461279718205e-05,0.0008394768228754401
219,7.0,230.0,8.810356666799635e-05,0.0008498648530803621
220,7.0,240.0,7.73044303059578e-05,0.0008740280172787607
221,7.0,250.0,7.556569471489638e-05,0.0008171028457581997
222,7.0,260.0,7.409175304928795e-05,0.0007847653469070792
223,7.0,270.0,7.812703552190214e-05,0.0009721182286739349
224,8.0,0.0,7.365822966676205e-05,0.0007868625107221305
225,8.0,10.0,7.409036334138364e-05,0.0008089491748251021
226,8.0,20.0,7.096569606801495e-05,0.0008590550278313458
227,8.0,30.0,9.092980326386169e-05,0.0010687626199796796
228,8.0,40.0,8.624773909104988e-05,0.000748947262763977
229,8.0,50.0,7.039653428364545e-05,0.0007584921550005674
230,8.0,60.0,6.985269283177331e-05,0.0008768030675128102
231,8.0,70.0,7.08516308804974e-05,0.0007758929277770221
232,8.0,80.0,7.269110210472718e-05,0.0007183721754699945
233,8.0,90.0,6.872948142699897e-05,0.0007903628866188228
234,8.0,100.0,6.921563908690587e-05,0.0007297678384929895
235,8.0,110.0,8.424851694144309e-05,0.0007118006469681859
236,8.0,120.0,7.48841994209215e-05,0.0007437688182108104
237,8.0,130.0,7.430741970892996e-05,0.0007952901069074869
238,8.0,140.0,6.722066609654576e-05,0.0007664595614187419
239,8.0,150.0,7.013785216258839e-05,0.0007733965758234262
240,8.0,160.0,7.111202285159379e-05,0.0007909989217296243
241,8.0,170.0,7.306833867914975e-05,0.0007010260596871376
242,8.0,180.0,9.054194379132241e-05,0.0008233610424213111
243,8.0,190.0,7.749358337605372e-05,0.0008977462421171367
244,8.0,200.0,7.45992292650044e-05,0.0007288365159183741
245,8.0,210.0,6.840560672571883e-05,0.0007638979586772621
246,8.0,220.0,6.640582432737574e-05,0.0007902670768089592
247,8.0,230.0,6.624568777624518e-05,0.0007940568029880524
248,8.0,240.0,6.839531852165237e-05,0.0007673996151424944
249,8.0,250.0,6.65609841234982e-05,0.0008367377449758351
250,8.0,260.0,6.399440462701023e-05,0.0008110732887871563
251,8.0,270.0,6.913019751664251e-05,0.0007660596165806055
252,9.0,0.0,7.931087020551786e-05,0.0006402271101251245
253,9.0,10.0,6.934983684914187e-05,0.0006658420898020267
254,9.0,20.0,7.185406138887629e-05,0.0006904673646204174
255,9.0,30.0,6.597205356229097e-05,0.0006852650549262762
256,9.0,40.0,6.486579513875768e-05,0.0007154776831157506
257,9.0,50.0,6.3942679844331e-05,0.000718804367352277
258,9.0,60.0,6.345086876535788e-05,0.0007464549853466451
259,9.0,70.0,6.490328087238595e-05,0.0007747024646960199
260,9.0,80.0,6.200173811521381e-05,0.0007288717897608876
261,9.0,90.0,6.586841482203454e-05,0.0008043123525567353
262,9.0,100.0,6.233411113498732e-05,0.0006636203033849597
263,9.0,110.0,6.133309216238558e-05,0.0007715403335168958
264,9.0,120.0,6.840512651251629e-05,0.000742347096092999
265,9.0,130.0,8.861722017172724e-05,0.0008809483260847628
266,9.0,140.0,7.104914402589202e-05,0.000639228499494493
267,9.0,150.0,6.115156429586932e-05,0.0006408767658285797
268,9.0,160.0,6.561203190358356e-05,0.000776285829488188
269,9.0,170.0,6.1336177168414e-05,0.0006671866285614669
270,9.0,180.0,6.548049714183435e-05,0.0006331907352432609
271,9.0,190.0,5.982644506730139e-05,0.0006438759155571461
272,9.0,200.0,5.966320895822719e-05,0.0007211517076939344
273,9.0,210.0,5.855166455148719e-05,0.0007115727639757097
274,9.0,220.0,6.133384886197746e-05,0.0006070298259146512
275,9.0,230.0,6.72100213705562e-05,0.000750615494325757
276,9.0,240.0,6.899038271512836e-05,0.0005856629577465355
277,9.0,250.0,6.122407648945227e-05,0.000625277345534414
278,9.0,260.0,7.795255805831403e-05,0.0007457408355548978
279,9.0,270.0,6.366472371155396e-05,0.0006864484748803079
